datetime,open,high,low,close,volume
2023-01-01 00:00:00+00:00,11.939788564049934,11.95383884820625,11.937527819052525,11.939788564049934,8838720.954893984
2023-01-01 01:00:00+00:00,11.939788564049934,12.03971235942093,11.929045902898144,12.015693433755272,9199473.842824938
2023-01-01 02:00:00+00:00,12.015693433755272,12.050574776933292,11.9344461194319,11.93964343899993,9981810.144040583
2023-01-01 03:00:00+00:00,11.93964343899993,11.950726538152256,11.905196140266082,11.931377974694394,6490032.321028438
2023-01-01 04:00:00+00:00,11.931377974694394,12.070523433457367,11.90593678360479,12.039751582295871,10682334.460022217
2023-01-01 05:00:00+00:00,12.039751582295871,12.06613920798801,11.919594413987445,11.94096482057464,11134828.046060376
2023-01-01 06:00:00+00:00,11.94096482057464,11.963983746478142,11.834030699343074,11.911324799065,6378032.543688083
2023-01-01 07:00:00+00:00,11.911324799065,11.943858236324187,11.751467462147195,11.792522287937947,12975522.266438272
2023-01-01 08:00:00+00:00,11.792522287937947,11.903799745016288,11.759550297111476,11.882133280407587,10114852.004799351
2023-01-01 09:00:00+00:00,11.882133280407587,11.928298738881818,11.820399252687354,11.92420552620388,7025320.22981625
2023-01-01 10:00:00+00:00,11.92420552620388,12.031264533340673,11.893530587716787,12.00975606465537,9857062.211514642
2023-01-01 11:00:00+00:00,12.00975606465537,12.184101655549533,11.96012132454787,12.14808069250005,11758264.143715803
2023-01-01 12:00:00+00:00,12.14808069250005,12.153449891045247,12.135193033481123,12.139039071226211,6302443.871580762
2023-01-01 13:00:00+00:00,12.139039071226211,12.175689829312475,12.093457760005792,12.11106154856322,7953410.476091975
2023-01-01 14:00:00+00:00,12.11106154856322,12.192359925468365,12.074346437341388,12.166411353132258,8309709.206513176
2023-01-01 15:00:00+00:00,12.166411353132258,12.205574873987478,12.150806483848207,12.163312502649859,5279041.425440331
2023-01-01 16:00:00+00:00,12.163312502649859,12.179020503909987,12.102061732192167,12.157450430371044,6110617.765348383
2023-01-01 17:00:00+00:00,12.157450430371044,12.166643163309539,12.040836692049597,12.091819376243047,8563054.620067602
2023-01-01 18:00:00+00:00,12.091819376243047,12.191291845601077,12.081259953851012,12.170275346655137,8343744.208010015
2023-01-01 19:00:00+00:00,12.170275346655137,12.210496003331043,12.123377023618971,12.18184788990107,6350443.356831166
2023-01-01 20:00:00+00:00,12.18184788990107,12.184916162246079,12.157465295269542,12.179051477499053,5177815.734222212
2023-01-01 21:00:00+00:00,12.179051477499053,12.181793019818079,12.089908922431981,12.102779460322818,9816989.599356955
2023-01-01 22:00:00+00:00,12.102779460322818,12.246478260105263,12.093613531380095,12.211608789323284,11147931.9145567
2023-01-01 23:00:00+00:00,12.211608789323284,12.255084904011122,12.20961383979431,12.242707983663623,6857777.208635171
2023-01-02 00:00:00+00:00,12.242707983663623,12.329672547960115,12.20406573709054,12.322079028810569,8373137.606050319
2023-01-02 01:00:00+00:00,12.322079028810569,12.390944793697074,12.228281117441563,12.250681214340185,8999506.81250094
2023-01-02 02:00:00+00:00,12.250681214340185,12.365469967432897,12.191187545260364,12.342103942205028,10124048.632954074
2023-01-02 03:00:00+00:00,12.342103942205028,12.416604711170496,12.312699129525463,12.390476752883878,7998685.030330635
2023-01-02 04:00:00+00:00,12.390476752883878,12.425141818547866,12.325450558900123,12.32862800550532,7665046.635071385
2023-01-02 05:00:00+00:00,12.32862800550532,12.33815279853259,12.182517446955355,12.212769181866843,12296502.08523073
2023-01-02 06:00:00+00:00,12.212769181866843,12.214337467780803,12.123699397376033,12.182436404503521,7170739.801251431
2023-01-02 07:00:00+00:00,12.182436404503521,12.211197186368247,12.07681610963863,12.091742009953938,10743607.678400846
2023-01-02 08:00:00+00:00,12.091742009953938,12.137909525862622,12.030801819837718,12.101790038057123,6426723.104030035
2023-01-02 09:00:00+00:00,12.101790038057123,12.143800064361983,12.05823886441746,12.105764911225812,5839736.136835185
2023-01-02 10:00:00+00:00,12.105764911225812,12.106997927393921,12.046905155730364,12.067448576574048,7846384.061042307
2023-01-02 11:00:00+00:00,12.067448576574048,12.091691812985724,11.968545053259707,11.971606068889692,10302142.318500727
2023-01-02 12:00:00+00:00,11.971606068889692,11.997525766581091,11.806736571620249,11.860331714898232,11353886.305333635
2023-01-02 13:00:00+00:00,11.860331714898232,11.904245258461156,11.737083833842977,11.749948565813504,10159734.34005069
2023-01-02 14:00:00+00:00,11.749948565813504,11.919970356819592,11.712050078703827,11.880895935117762,11591973.238538831
2023-01-02 15:00:00+00:00,11.880895935117762,11.97963858740893,11.833120464426804,11.839767410329054,8456240.998945601
2023-01-02 16:00:00+00:00,11.839767410329054,11.890616502959015,11.814614925848955,11.849353940699885,6716483.075748945
2023-01-02 17:00:00+00:00,11.849353940699885,12.040371140012025,11.81423706030789,12.00269768028408,14048819.405901246
2023-01-02 18:00:00+00:00,12.00269768028408,12.169828242804824,11.999640949828015,12.148135123858555,11235213.966304518
2023-01-02 19:00:00+00:00,12.148135123858555,12.171730139978711,12.110111276055585,12.134038356748265,5718613.656979348
2023-01-02 20:00:00+00:00,12.134038356748265,12.169541323769762,12.079714606356466,12.113165749863338,7200519.564991335
2023-01-02 21:00:00+00:00,12.113165749863338,12.195803268886566,12.096971683451857,12.144107320656728,7647360.5730882315
2023-01-02 22:00:00+00:00,12.144107320656728,12.199540185240423,12.090302219917245,12.13456506185695,6955661.22011729
2023-01-02 23:00:00+00:00,12.13456506185695,12.195413602237695,12.10261639398684,12.144358255551765,5993958.361288642
2023-01-03 00:00:00+00:00,12.144358255551765,12.164785785355695,12.081152115422126,12.120685708192376,7353989.23345601
2023-01-03 01:00:00+00:00,12.120685708192376,12.231001534690323,12.07155010104829,12.200181092102355,9917905.523021314
2023-01-03 02:00:00+00:00,12.200181092102355,12.317079333794217,12.197402104855797,12.261895096560126,7587962.598977438
