time,open,high,low,close,volume
2025-04-27 06:15:00+00:00,0.5026945570581955,0.5033704011561433,0.5024121388343413,0.5028064905950078,2.3930278621107206
2025-04-27 06:30:00+00:00,0.5013276078499168,0.5013276078499168,0.49948797787287874,0.5008733462965771,7.965524314740558
2025-04-27 06:45:00+00:00,0.49723200690865815,0.49846909436114706,0.49723200690865815,0.49846909436114706,2.040121787351671
2025-04-27 07:00:00+00:00,0.49605920228103134,0.4976885915564059,0.49605920228103134,0.49754400299479085,2.079627569575778
2025-04-27 07:15:00+00:00,0.49803383918017774,0.49875095772458994,0.49771049430796055,0.49771049430796055,5.883029919095644
2025-04-27 07:30:00+00:00,0.49455017991511085,0.49690276152747653,0.49455017991511085,0.49690276152747653,2.8476552018362717
2025-04-27 07:45:00+00:00,0.49400118508712987,0.4947712721315332,0.4932381842227016,0.4947712721315332,1.881989552490241
2025-04-27 08:00:00+00:00,0.4949733420943329,0.4962529747675625,0.4949331773922175,0.4960582287538868,3.5250091649868565
2025-04-27 08:15:00+00:00,0.49514096848407496,0.49587444661250824,0.49514096848407496,0.49523745370933747,8.687838447514357
2025-04-27 08:30:00+00:00,0.49487777866653654,0.49506517841818387,0.49428133111673156,0.4946674257688001,5.03089963302592
2025-04-27 08:45:00+00:00,0.4920177077727988,0.49426001332690567,0.4920177077727988,0.4925913533918741,3.166697015267566
2025-04-27 09:00:00+00:00,0.4943498633303846,0.4943498633303846,0.4931552381882091,0.4931552381882091,7.632574949115324
2025-04-27 09:15:00+00:00,0.4963585701720885,0.4963585701720885,0.49487537537097015,0.49487537537097015,5.148963139889547
2025-04-27 09:30:00+00:00,0.49337901215438046,0.49445571410753475,0.49337901215438046,0.49445571410753475,5.323125323923464
2025-04-27 09:45:00+00:00,0.4930995238430192,0.4935785267971404,0.4927961355144372,0.4929778599552795,6.302368797664604
2025-04-27 10:00:00+00:00,0.4920188411237633,0.49345949441298403,0.4920188411237633,0.49319351932434913,8.020623759684911
2025-04-27 10:15:00+00:00,0.49329477814316214,0.4938172216741825,0.49232687057124136,0.49267562334666704,1.443224177941679
2025-04-27 10:30:00+00:00,0.4932852889777178,0.49357346021368864,0.4924596037824868,0.4924596037824868,2.380692370283538
2025-04-27 10:45:00+00:00,0.4928816470278605,0.49344425811418635,0.4927359722337615,0.4934236965614113,10.565242831671224
2025-04-27 11:00:00+00:00,0.49405907329991317,0.49405907329991317,0.4923140717633304,0.49255004206513936,4.8341206060611235
2025-04-27 11:15:00+00:00,0.49262036543696763,0.4932849813004945,0.49209080899119323,0.4932849813004945,7.490739821487398
2025-04-27 11:30:00+00:00,0.4964193488105642,0.49652785518005454,0.49565783320860224,0.4960667308568506,3.277436242982678
2025-04-27 11:45:00+00:00,0.4937669182521827,0.4961781962889487,0.4937669182521827,0.4961781962889487,12.222205484903231
2025-04-27 12:00:00+00:00,0.49708041376044826,0.49708041376044826,0.4956501867320934,0.4963368408454189,6.764413235714745
