time,open,high,low,close
2024-01-01 00:00:00,42652.0,42671.0,42605.0,42623.0
2024-01-01 00:15:00,42624.0,42655.0,42569.0,42653.0
2024-01-01 00:30:00,42660.0,42660.0,42582.0,42644.0
2024-01-01 00:45:00,42654.0,42670.0,42580.0,42596.0
2024-01-01 01:00:00,42600.0,42630.0,42553.0,42563.0
2024-01-01 01:15:00,42568.0,42643.0,42553.0,42564.0
2024-01-01 01:30:00,42594.0,42594.0,42527.0,42560.0
2024-01-01 01:45:00,42547.0,42579.0,42500.0,42537.0
2024-01-01 02:00:00,42537.0,42590.0,42537.0,42577.0
2024-01-01 02:15:00,42567.0,42640.0,42566.0,42611.0
2024-01-01 02:30:00,42615.0,42615.0,42545.0,42580.0
2024-01-01 02:45:00,42566.0,42573.0,42506.0,42506.0
2024-01-01 03:00:00,42506.0,42555.0,42471.0,42490.0
2024-01-01 03:15:00,42505.0,42554.0,42423.0,42553.0
2024-01-01 03:30:00,42558.0,42563.0,42475.0,42476.0
2024-01-01 03:45:00,42476.0,42476.0,42096.0,42254.0
2024-01-01 04:00:00,42246.0,42332.0,42202.0,42232.0
2024-01-01 04:15:00,42224.0,42227.0,42072.0,42190.0
2024-01-01 04:30:00,42181.0,42238.0,42163.0,42238.0
2024-01-01 04:45:00,42234.0,42258.0,42206.0,42258.0
2024-01-01 05:00:00,42258.0,42461.0,42257.0,42461.0
2024-01-01 05:15:00,42466.0,42533.0,42409.0,42410.0
2024-01-01 05:30:00,42407.0,42441.0,42351.0,42426.0
2024-01-01 05:45:00,42447.0,42479.0,42413.0,42470.0
2024-01-01 06:00:00,42470.0,42470.0,42420.0,42457.0
2024-01-01 06:15:00,42470.0,42503.0,42468.0,42494.0
2024-01-01 06:30:00,42497.0,42746.0,42497.0,42683.0
2024-01-01 06:45:00,42691.0,42692.0,42600.0,42600.0
2024-01-01 07:00:00,42603.0,42621.0,42529.0,42546.0
2024-01-01 07:15:00,42545.0,42561.0,42521.0,42539.0
2024-01-01 07:30:00,42533.0,42598.0,42520.0,42529.0
2024-01-01 07:45:00,42529.0,42576.0,42502.0,42574.0
2024-01-01 08:00:00,42572.0,42581.0,42511.0,42511.0
2024-01-01 08:15:00,42502.0,42502.0,42431.0,42433.0
2024-01-01 08:30:00,42442.0,42442.0,42255.0,42297.0
2024-01-01 08:45:00,42273.0,42356.0,42253.0,42335.0
2024-01-01 09:00:00,42322.0,42379.0,42310.0,42310.0
2024-01-01 09:15:00,42274.0,42312.0,42212.0,42296.0
2024-01-01 09:30:00,42312.0,42350.0,42295.0,42315.0
2024-01-01 09:45:00,42313.0,42388.0,42299.0,42388.0
2024-01-01 10:00:00,42388.0,42396.0,42321.0,42331.0
2024-01-01 10:15:00,42349.0,42358.0,42288.0,42296.0
2024-01-01 10:30:00,42298.0,42317.0,42268.0,42302.0
2024-01-01 10:45:00,42302.0,42302.0,42188.0,42234.0
2024-01-01 11:00:00,42216.0,42303.0,42214.0,42279.0
2024-01-01 11:15:00,42284.0,42343.0,42282.0,42314.0
2024-01-01 11:30:00,42311.0,42387.0,42311.0,42379.0
2024-01-01 11:45:00,42378.0,42420.0,42367.0,42403.0
2024-01-01 12:00:00,42403.0,42470.0,42403.0,42448.0
2024-01-01 12:15:00,42448.0,42491.0,42440.0,42487.0
2024-01-01 12:30:00,42487.0,42497.0,42450.0,42450.0
2024-01-01 12:45:00,42437.0,42485.0,42437.0,42465.0
2024-01-01 13:00:00,42494.0,42525.0,42452.0,42506.0
2024-01-01 13:15:00,42511.0,42533.0,42478.0,42478.0
2024-01-01 13:30:00,42486.0,42505.0,42458.0,42494.0
2024-01-01 13:45:00,42493.0,42543.0,42493.0,42542.0
2024-01-01 14:00:00,42543.0,42563.0,42543.0,42563.0
2024-01-01 14:15:00,42568.0,42647.0,42568.0,42591.0
2024-01-01 14:30:00,42598.0,42676.0,42598.0,42641.0
2024-01-01 14:45:00,42649.0,42676.0,42616.0,42635.0
2024-01-01 15:00:00,42653.0,42676.0,42641.0,42671.0
2024-01-01 15:15:00,42667.0,42691.0,42633.0,42656.0
2024-01-01 15:30:00,42667.0,42706.0,42667.0,42706.0
2024-01-01 15:45:00,42706.0,42742.0,42687.0,42687.0
2024-01-01 16:00:00,42705.0,42755.0,42698.0,42698.0
2024-01-01 16:15:00,42703.0,42718.0,42657.0,42691.0
2024-01-01 16:30:00,42682.0,42682.0,42609.0,42610.0
2024-01-01 16:45:00,42610.0,42703.0,42610.0,42682.0
2024-01-01 17:00:00,42682.0,42722.0,42619.0,42620.0
2024-01-01 17:15:00,42620.0,42697.0,42620.0,42687.0
2024-01-01 17:30:00,42698.0,42763.0,42677.0,42741.0
2024-01-01 17:45:00,42742.0,42742.0,42650.0,42650.0
2024-01-01 18:00:00,42659.0,42703.0,42618.0,42703.0
2024-01-01 18:15:00,42717.0,42722.0,42692.0,42710.0
2024-01-01 18:30:00,42706.0,42727.0,42673.0,42727.0
2024-01-01 18:45:00,42732.0,42742.0,42705.0,42723.0
2024-01-01 19:00:00,42707.0,42708.0,42614.0,42654.0
2024-01-01 19:15:00,42651.0,42666.0,42589.0,42605.0
2024-01-01 19:30:00,42626.0,42666.0,42610.0,42643.0
2024-01-01 19:45:00,42654.0,42654.0,42601.0,42611.0
2024-01-01 20:00:00,42611.0,42652.0,42596.0,42646.0
2024-01-01 20:15:00,42636.0,42722.0,42636.0,42682.0
2024-01-01 20:30:00,42686.0,42840.0,42615.0,42840.0
2024-01-01 20:45:00,42818.0,42837.0,42754.0,42766.0
2024-01-01 21:00:00,42793.0,42845.0,42764.0,42836.0
2024-01-01 21:15:00,42844.0,42850.0,42678.0,42732.0
2024-01-01 21:30:00,42728.0,42788.0,42710.0,42778.0
2024-01-01 21:45:00,42781.0,42781.0,42717.0,42727.0
2024-01-01 22:00:00,42744.0,42786.0,42730.0,42780.0
2024-01-01 22:15:00,42780.0,42785.0,42733.0,42743.0
2024-01-01 22:30:00,42739.0,42754.0,42710.0,42740.0
2024-01-01 22:45:00,42735.0,42834.0,42735.0,42817.0
2024-01-01 23:00:00,42835.0,43118.0,42835.0,43110.0
2024-01-01 23:15:00,43118.0,43196.0,43041.0,43087.0
2024-01-01 23:30:00,43063.0,43170.0,43032.0,43162.0
2024-01-01 23:45:00,43161.0,43193.0,43100.0,43120.0
2024-01-02 00:00:00,43147.0,43203.0,43109.0,43203.0
2024-01-02 00:15:00,43206.0,43310.0,43178.0,43277.0
2024-01-02 00:30:00,43261.0,43411.0,43247.0,43408.0
2024-01-02 00:45:00,43414.0,43545.0,43414.0,43518.0
2024-01-02 01:00:00,43534.0,43750.0,43534.0,43662.0
2024-01-02 01:15:00,43651.0,43717.0,43572.0,43699.0
2024-01-02 01:30:00,43717.0,43811.0,43649.0,43807.0
2024-01-02 01:45:00,43812.0,43833.0,43669.0,43698.0
2024-01-02 02:00:00,43715.0,43780.0,43700.0,43730.0
2024-01-02 02:15:00,43753.0,43789.0,43640.0,43655.0
2024-01-02 02:30:00,43655.0,43660.0,43498.0,43501.0
2024-01-02 02:45:00,43511.0,43623.0,43498.0,43623.0
2024-01-02 03:00:00,43623.0,43655.0,43529.0,43532.0
2024-01-02 03:15:00,43532.0,43554.0,43404.0,43489.0
2024-01-02 03:30:00,43483.0,43566.0,43455.0,43464.0
2024-01-02 03:45:00,43507.0,43549.0,43473.0,43545.0
2024-01-02 04:00:00,43561.0,43707.0,43561.0,43707.0
2024-01-02 04:15:00,43678.0,44028.0,43651.0,44015.0
2024-01-02 04:30:00,44011.0,44116.0,43952.0,44097.0
2024-01-02 04:45:00,44097.0,44192.0,44060.0,44187.0
2024-01-02 05:00:00,44187.0,44666.0,44167.0,44666.0
2024-01-02 05:15:00,44677.0,44855.0,44538.0,44615.0
2024-01-02 05:30:00,44620.0,44780.0,44582.0,44771.0
2024-01-02 05:45:00,44765.0,45219.0,44703.0,45098.0
2024-01-02 06:00:00,45073.0,45386.0,44946.0,44946.0
2024-01-02 06:15:00,44941.0,45127.0,44930.0,44984.0
2024-01-02 06:30:00,44989.0,45052.0,44828.0,44828.0
2024-01-02 06:45:00,44847.0,44901.0,44704.0,44887.0
