time,open,high,low,close,volume
2025-04-27 06:15:00+00:00,0.09990130657829698,0.10021956316966944,0.09990130657829698,0.10006231710858363,4.519730322741372
2025-04-27 06:30:00+00:00,0.10053873897165638,0.10068427606178379,0.10047883123342473,0.10056806942889437,3.604652381841855
2025-04-27 06:45:00+00:00,0.1007222372923085,0.1007389089965134,0.100465091609471,0.100465091609471,8.806755906251517
2025-04-27 07:00:00+00:00,0.10013397235905959,0.10041324790741041,0.1000841742535373,0.10041324790741041,20.128854108660068
2025-04-27 07:15:00+00:00,0.1003793283213468,0.10064477619349231,0.1002750012823676,0.10041901725059066,8.455093815476607
2025-04-27 07:30:00+00:00,0.0999319093012489,0.10045347508255742,0.0999319093012489,0.10045347508255742,4.015846909354861
2025-04-27 07:45:00+00:00,0.10076977567590784,0.10118703378958753,0.10076977567590784,0.1009988869251616,15.612990068030111
2025-04-27 08:00:00+00:00,0.10141012559651949,0.10141012559651949,0.10082082772758452,0.10102657757412718,4.764255357775433
2025-04-27 08:15:00+00:00,0.10116180901813503,0.10131725826360007,0.10104619008938137,0.10120721770928243,3.0620847398997126
2025-04-27 08:30:00+00:00,0.1013101914982973,0.10165984069162877,0.1013101914982973,0.10159245543452292,3.657826956547963
2025-04-27 08:45:00+00:00,0.10153681727524574,0.10153681727524574,0.1010163202151284,0.10108113849264458,11.457989495317403
2025-04-27 09:00:00+00:00,0.10171661016346274,0.10171661016346274,0.10137646820934383,0.10138794684880792,3.662426945237996
2025-04-27 09:15:00+00:00,0.10142662546663919,0.10184331020252449,0.10141937248683627,0.10184331020252449,10.202049479512848
2025-04-27 09:30:00+00:00,0.1015866825856941,0.10191732548514537,0.10156150923882006,0.10175446533996398,9.145048928138529
2025-04-27 09:45:00+00:00,0.10308771866815802,0.1032142745999161,0.10201904661611359,0.10201904661611359,4.918533015759504
2025-04-27 10:00:00+00:00,0.10142944638945317,0.10173337317821612,0.10142944638945317,0.10173337317821612,8.173142045866843
2025-04-27 10:15:00+00:00,0.10200963435540215,0.10258672484082265,0.10200963435540215,0.10258672484082265,9.046518637147706
2025-04-27 10:30:00+00:00,0.10322651560002417,0.10322651560002417,0.10270466082031574,0.10270466082031574,7.944755665425732
2025-04-27 10:45:00+00:00,0.10326532728194833,0.10346612044721204,0.10311794652893151,0.10346612044721204,3.9323689598715577
2025-04-27 11:00:00+00:00,0.1040996755733777,0.10419234613309632,0.10379003459853374,0.10393747362267754,5.115530910512823
2025-04-27 11:15:00+00:00,0.10404787763532615,0.1043748926295092,0.10399422947167755,0.1043748926295092,5.667412615221413
2025-04-27 11:30:00+00:00,0.10469548339503315,0.10477791188872101,0.10420975134361819,0.10420975134361819,2.552657001136756
2025-04-27 11:45:00+00:00,0.10404621551905627,0.10444356753032275,0.10404621551905627,0.10424686686260119,8.655092618379987
2025-04-27 12:00:00+00:00,0.104811990562199,0.104811990562199,0.10434919212442247,0.10434919212442247,6.893889684801788
2025-04-27 12:15:00+00:00,0.10427909600385743,0.10463952025166946,0.1042066518719387,0.10448315290014397,1.1702547196189719
2025-04-27 12:30:00+00:00,0.10432196895289535,0.10494044679170353,0.10432196895289535,0.10467141403896184,5.52597635032037
2025-04-27 12:45:00+00:00,0.10476476420683836,0.10477889010389328,0.10426920529915645,0.10477889010389328,5.4167626332160985
2025-04-27 13:00:00+00:00,0.10479878643195831,0.10508345191084775,0.10461782134041987,0.10508345191084775,3.2496970016774207
2025-04-27 13:15:00+00:00,0.10482475414295409,0.10491231837450499,0.10470183168151534,0.10491231837450499,2.3307693993056553
2025-04-27 13:30:00+00:00,0.10474051918113389,0.10486757283567676,0.10461299399540468,0.10484406672695584,5.822332945704246
2025-04-27 13:45:00+00:00,0.1053283973699863,0.1053283973699863,0.10461486502092027,0.10461486502092027,3.3479040122718073
2025-04-27 14:00:00+00:00,0.10465563390898384,0.10468097609627891,0.1043484561002689,0.1043829651283042,5.768911242871705
2025-04-27 14:15:00+00:00,0.10534906444696585,0.10534906444696585,0.10449970766209944,0.10449970766209944,3.7876827053552677
2025-04-27 14:30:00+00:00,0.10487909727818627,0.10487909727818627,0.1044407481923382,0.10476326619103851,10.801194816390751
2025-04-27 14:45:00+00:00,0.10480097819695157,0.10490192287855675,0.10462629558099504,0.10472229718468852,2.403958326492278
2025-04-27 15:00:00+00:00,0.10502868380145082,0.10525165179806167,0.10489616517768384,0.10497202251695917,3.3751540514840004
2025-04-27 15:15:00+00:00,0.10509171771460918,0.10509171771460918,0.10474210251478837,0.10479948978246734,10.567826295759357
2025-04-27 15:30:00+00:00,0.10451725427920426,0.10504009557355051,0.10447957954897029,0.1050066519565255,5.395422420660253
2025-04-27 15:45:00+00:00,0.1060705603074839,0.1060705603074839,0.10521206296432473,0.10521206296432473,4.1523726069728095
2025-04-27 16:00:00+00:00,0.10464936024619184,0.10520161059316614,0.10464936024619184,0.10502443561239437,8.896671081381228
2025-04-27 16:15:00+00:00,0.1051571839845936,0.10552519850288479,0.1051571839845936,0.10532322227456273,5.703182768194484
2025-04-27 16:30:00+00:00,0.10550829010690525,0.10555699022455162,0.1054057311444793,0.1054235383216578,8.84741691788699
2025-04-27 16:45:00+00:00,0.10475981572915527,0.10527249282551387,0.10475981572915527,0.10527249282551387,4.33992894880277
2025-04-27 17:00:00+00:00,0.10486871509755803,0.1052466612255712,0.10486871509755803,0.10522677746798839,3.983560047108647
2025-04-27 17:15:00+00:00,0.10627364597895879,0.10646933446258494,0.10586129868657328,0.10586129868657328,9.302478375464442
2025-04-27 17:30:00+00:00,0.10552793522976023,0.1061549401220635,0.10552793522976023,0.10591970919793359,7.935295983967529
2025-04-27 17:45:00+00:00,0.10570561745996386,0.1059474754636122,0.10565369818556049,0.10587474295430824,7.213252895385079
2025-04-27 18:00:00+00:00,0.10675809329100495,0.10675809329100495,0.10572606082780203,0.10613879912726394,6.193024728170863
2025-04-27 18:15:00+00:00,0.10662976540284427,0.10666916290368739,0.10640982182906994,0.10656268194558567,2.9810852181811502
2025-04-27 18:30:00+00:00,0.10669228647997339,0.10669228647997339,0.10646633453957348,0.1066569501061502,3.525528190913869
2025-04-27 18:45:00+00:00,0.10730591908544901,0.10746751905875739,0.107169015288604,0.10731658837956534,3.600534152895914
2025-04-27 19:00:00+00:00,0.10748352429385867,0.10782146329261061,0.10734937051075241,0.1077386837227499,4.432671731758399
2025-04-27 19:15:00+00:00,0.10807229487673735,0.10833464768569108,0.1079714453857351,0.10800530477318579,5.011029580240471
2025-04-27 19:30:00+00:00,0.1079487736437509,0.10799517834481807,0.10786645825585302,0.10797640505478437,2.59980601843437
2025-04-27 19:45:00+00:00,0.10790871384793467,0.10803235098327345,0.10776750164290849,0.10800374131492692,3.2498943438318384
2025-04-27 20:00:00+00:00,0.10825026501640961,0.10825026501640961,0.10764076789376746,0.10776470119679532,6.0751024640297535
2025-04-27 20:15:00+00:00,0.10727353066922385,0.10787968052346679,0.10727353066922385,0.10782681326340936,7.262799921134104
2025-04-27 20:30:00+00:00,0.10742310185270351,0.10760189819163334,0.10738798442083437,0.10760189819163334,9.369514867850537
2025-04-27 20:45:00+00:00,0.10761115836325533,0.10777705484458,0.1074675538089976,0.10754005031698097,3.5457383763805113
2025-04-27 21:00:00+00:00,0.10762554281095865,0.10785970816688245,0.10762554281095865,0.10771374658221618,2.5287960026470575
2025-04-27 21:15:00+00:00,0.10730211527002533,0.10746625274162135,0.1072055175346386,0.10746625274162135,4.5059335803020675
